"search_keyword","url","title","summary","crawled_at","published_at","content","analysis_keywords","analysis_orgs","summary_ai","sentiment_label"
"밸류업","https://www.thebell.co.kr/free/content/ArticleView.asp?key=202507220148532140108873","[더벨]더제이운용, 첫 ETF 중소형 성장주…변화 주도에 베팅","여기에 속하는 기업들 중 정부의 밸류업 정책, 주주환원 확대 등을 통해 가치의 정상화 과정에서 높은 수익이 기대되는 기업들을 담을 예정이다. 마지막 키워드는 테마다. 재무적 요소도 중요하지만 또 하나의 핵심은... ","2025-07-30T22:21:54.196447","2025-07-30","[실패] 모든 추출 방법 실패","['밸류업', '주주환원', '고수익 기업', '테마 투자', '정부 정책']","[]","정부의 밸류업 정책과 주주환원 확대를 통해 가치 상승이 예상되는 기업들과 특정 테마에 투자하는 전략이 언급되었다.  재무적 요소뿐 아니라 테마 또한 투자의 핵심 요소로 고려된다.","Positive"
"기업 실적","https://www.ytn.co.kr/_ln/0104_202507302355248411","뉴욕 증시, 예상 웃돈 GDP 성장률에 동반 상승 출발","다만 이런 강한 성장세에도 불구하고 투자자들은 연준의 금리 결정과 주요 기업 실적 발표를 앞두고 관망세를 유지하며 시장 반응은 제한적이었습니다. 이런 가운데 트럼프 미국 대통령은 자신의 SNS 트루스소셜을... ","2025-07-30T22:21:56.288870","2025-07-30","뉴욕 증시가 2분기 국내 총생산, GDP가 시장 예상을 웃돌면서 동반 상승 출발했습니다.
미국 동부 시각으로 오전 10시 30분 기준 뉴욕 증권 거래소에서 우량주 중심의 다우존스 30 산업 평균 지수는 전장보다 0.18% 상승한 44,711.7에 거래되고 있습니다.
대형주 중심의 스탠더드 앤드 푸어스 500 지수는 0.22% 오른 6,384.82에, 기술주 중심의 나스닥 지수는 0.35% 상승한 21,172.99에 움직이고 있습니다.
이는 미국 2분기 GDP가 전기 대비 연율 기준 3% 증가하며 예상치인 2.4% 증가를 크게 상회한 여파로 풀이됩니다.
이번 성장률 수치는 속보치로 최초 집계된 값인데 미국은 GDP를 속보치, 잠정치, 확정치로 세 번에 걸쳐 발표합니다.
다만 이런 강한 성장세에도 불구하고 투자자들은 연준의 금리 결정과 주요 기업 실적 발표를 앞두고 관망세를 유지하며 시장 반응은 제한적이었습니다.
이런 가운데 트럼프 미국 대통령은 자신의 SNS 트루스소셜을 통해 오는 8월 1일부터 인도산 수입품에 대해 25%의 상호관세를 부과하겠다고 밝혔습니다.
또 ""인도는 우리의 친구지만, 수년간 상대적으로 교역이 많지 않았던 이유는 인도의 관세가 너무 높기 때문""이라고 설명했습니다.
이어 ""인도는 세계에서 가장 높은 수준의 관세를 부과하고 있으며, 가장 까다롭고 불쾌한 비관세 장벽을 유지하고 있다""고 비판했습니다.
장 마감 이후에는 메타 플랫폼스와 마이크로 소프트의 실적 발표가 예정되어 있는데 시장은 주요 기술주들의 실적이 향후 증시 흐름에 어떤 영향을 미칠지 주목하고 있습니다.
유틸리티가 0.9%, 헬스케어가 0.3%, 기술이 0.2% 상승하고 있는 반면, 에너지가 0.8%, 소재가 0.5% 하락하며 업종별로는 엇갈린 흐름이 나타나고 있습니다.
종목별로는 스타벅스가 지난 2분기 실적에서 6분기 연속 글로벌 동일 매장 매출 감소를 기록하면서 주가가 1% 하락 중입니다.
원격 의료 기업 텔라닥 헬스는 2분기에 시장 예상치를 상회하는 호실적을 기록했다고 발표하면서 주가가 0.5% 상승하고 있습니다.
반면 반도체 기업 코보는 2분기 호실적과 함께 기대 이상의 실적 전망을 제시하면서 주가가 3% 상승 중입니다.
유로 스톡스50 지수는 전장 대비 0.43%, 독일 DAX지수도 0.19%, 프랑스 CAC40 지수 역시 0.60% 상승하는 등 유럽증시는 대부분 상승 중인 반면 영국 FTSE 지수만이 0.06% 하락하고 있습니다.
국제 유가는 상승하고 있습니다.
비슷한 시각 근월물인 9월 인도분 서부 텍사스산 원유(WTI) 가격은 전장 대비 0.72% 상승한 배럴당 69.71달러에 거래되고 있습니다.
국제 시장 비교 대상인 브렌트유 9월 인도분 가격은 전장 대비 0.63% 오른 배럴당 72.97달러를 기록 중입니다.
YTN 이승윤 ()","['뉴욕 증시', 'GDP 성장', '연준 금리', '기업 실적', '미국 인도 관세']","['연준', '메타 플랫폼스', '마이크로소프트', '스타벅스', '텔라닥 헬스', '코보', '트럼프']","미국 2분기 GDP가 예상치를 상회하며 뉴욕 증시가 상승 출발했지만, 연준의 금리 결정과 주요 기업 실적 발표를 앞두고 관망세를 유지하고 있다.  트럼프 전 대통령은 인도산 수입품에 대한 관세 부과를 발표했다.","Neutral"
"기업 실적","https://www.topstarnews.net/news/articleView.html?idxno=15752877","뉴욕증시, 美 2분기 GDP 3.0% 호조에 보합 출발…연준 금리 결정 대기","이처럼 성장세가 예상보다 높았음에도 투자자들은 이날 연준의 기준금리 결정과 주요 기업 실적 발표를 앞두고 조심스러운 움직임을 보였다. 시카고상품거래소(CME)의 '페드워치'에 따르면, 연방기금금리 선물... ","2025-07-30T22:21:56.288907","2025-07-30","(톱스타뉴스 송지민 기자) 뉴욕증시가 미국 2분기 국내총생산(GDP) 성장률이 3.0%를 기록하며 시장 전망치를 상회했음에도, 연방준비제도(연준·Fed)의 기준금리 결정을 앞두고 관망세로 출발했다.
30일(미국 동부시간) 오전 9시 37분 현재, 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 3.08포인트(0.01%) 오른 44,636.07에, 스탠더드앤드푸어스(S&P)500지수는 7.53포인트(0.12%) 상승한 6,378.39에, 나스닥지수는 53.54포인트(0.25%) 올라 21,151.83에 거래되고 있다.
뉴욕증시, 美 2분기 GDP 3.0% 호조에 보합 출발…연준 금리 결정 대기
미국 상무부는 2분기 GDP가 전기 대비 연율 기준 3.0% 증가했다고 발표했다. 이번 수치는 연합인포맥스 시장 전망치(2.4%)를 크게 웃돌며, 높은 경기 회복세를 보여줬다.
2분기 GDP 성장률은 속보치 기준으로 집계된 값으로, 미국은 해당 지표 발표 시 속보치·잠정치·확정치 3단계로 공개한다.
이처럼 성장세가 예상보다 높았음에도 투자자들은 이날 연준의 기준금리 결정과 주요 기업 실적 발표를 앞두고 조심스러운 움직임을 보였다.
시카고상품거래소(CME)의 ‘페드워치’에 따르면, 연방기금금리 선물 시장은 이번 연방공개시장위원회(FOMC) 회의에서 기준금리를 4.25~4.50%로 동결할 가능성을 약 98%로 반영하고 있다.
연준의 정책금리 결정은 이날 오후 2시(미 동부시간)에 발표된다. 이어 제롬 파월 의장이 2시 30분 기자회견에서 향후 통화정책 방향에 대해 언급할 예정으로, 시장은 파월 의장의 발언에 주목하는 분위기다.
제리 템펠먼 ‘뮤추얼 오브 아메리카 캐피털 매니지먼트’ 부사장은 ""정치적 압박에도 파월 의장은 조심스러운 태도를 유지하고 있다""면서 ""연준은 9월 이전까지는 정책 기조를 이어갈 가능성이 크다""고 진단했다.
이날 미국 재무부는 오는 10월까지 3개월간 국채 발행규모를 이전 분기와 동일한 수준으로 유지한다고 밝혔다. 발행 규모에 유의미한 변화가 없을 것이라는 가이드라인도 재확인했다.
관련 시장 동향도 주목된다. 도널드 트럼프 미국 대통령은 소셜미디어 ‘트루스 소셜’을 통해 8월 1일부터 인도산 수입품에 25% 상호관세를 부과한다고 발표했다. 트럼프 대통령은 ""인도의 관세 정책이 지나치게 높다""고 지적했다.
이날 장 마감 이후에는 ‘메타플랫폼스’와 ‘마이크로소프트’의 실적 발표가 예정됐다. 시장은 주요 기술주 실적이 증시에 미칠 영향에 관심을 두고 있다.
업종별로는 흐름이 엇갈리고 있다. 유틸리티(0.9%), 헬스케어(0.3%), 기술(0.2%) 업종이 오름세를 보이는 반면, 에너지(-0.8%)와 소재(-0.5%)는 하락세를 기록 중이다.
특징주별로 ‘스타벅스’는 6분기 연속 글로벌 동일 매장 매출 감소로 1% 하락 중이며, ‘텔라닥 헬스’는 시장 예상을 웃도는 호실적에 0.5% 상승하고 있다. 반도체 업체 ‘코보’는 2분기 깜짝 실적과 가이던스 호조에 힘입어 3% 이상 오르고 있다.
유럽 증시는 대체로 상승세다. ‘유로스톡스50’은 0.43% 상승하고, ‘독일 DAX’는 0.19%, ‘프랑스 CAC40’은 0.60% 상승하고 있다. 반면 ‘영국 FTSE’는 0.06% 내리고 있다.
국제 유가 역시 상승 흐름을 보이고 있다. 이날 오전 9시 38분 현재 9월 인도분 서부텍사스산원유(WTI)는 전장보다 0.72% 오른 배럴당 69.71달러, 브렌트유 9월 인도분은 0.63% 상승한 배럴당 72.97달러를 기록중이다.
시장 전문가들은 연준의 금리 동결 가능성이 높다고 보면서도 파월 의장의 발언과 기술주 실적 발표 등 불확실성에 유의할 필요가 있다고 조언했다.","['뉴욕증시', 'GDP 성장', '연준 금리 결정', '기술주 실적', '관망세']","['연준(Fed)', 'CME', '메타플랫폼스', '마이크로소프트', '스타벅스', '텔라닥 헬스', '코보', '트럼프', '뮤추얼 오브 아메리카 캐피털 매니지먼트']","미국 2분기 GDP가 시장 예상치를 상회했지만, 뉴욕 증시는 연준의 금리 결정과 주요 기업 실적 발표를 앞두고 관망세로 출발했다.  연준의 금리 동결 가능성이 높지만, 파월 의장의 발언과 기술주 실적에 따라 시장 변동성이 클 것으로 예상된다.","Neutral"
"기업 실적","https://view.asiae.co.kr/article/2025073023414468436","뉴욕증시, 美 GDP '깜짝 성장'에 상승세…기준금리 결정 주목","미 경제가 올해 2분기 예상을 웃도는 3%의 '깜짝 성장'을 달성한 가운데, 투자자들은 이날 오후 예정된 미 연방준비제도(Fed)의 기준금리 결정과 주요 기업들의 실적 발표를 대기하고 있다. 이날 뉴욕 주식 시장에서... ","2025-07-30T22:21:56.288934","2025-07-30","미국 뉴욕 증시의 3대 지수가 30일(현지시간) 장 초반 상승세다. 미 경제가 올해 2분기 예상을 웃도는 3%의 '깜짝 성장'을 달성한 가운데, 투자자들은 이날 오후 예정된 미 연방준비제도(Fed)의 기준금리 결정과 주요 기업들의 실적 발표를 대기하고 있다.

이날 뉴욕 주식 시장에서 오전 10시33분 현재 블루칩 중심의 다우존스30산업평균지수(다우지수)는 전 거래일보다 88.32포인트(0.2%) 오른 4만4721.31을 기록하고 있다. 대형주 중심의 S&P500지수는 15.78포인트(0.25%) 상승한 6386.64, 기술주 중심의 나스닥지수는 83.41포인트(0.4%) 뛴 2만1181.7에 거래 중이다.

미 상무부는 이날 2분기 실질 국내총생산(GDP) 속보치는 전기 대비 연율 3.0% 증가했다고 발표했다. 이는 1분기 0.5% 역성장에서 크게 반등한 수치로, 다우존스가 집계한 시장 전망치(2.3%)를 상회했다. 수입 감소와 소비 회복이 성장률 반등의 핵심 요인이었다. 수출이 1.8% 감소했지만, 기업들이 1분기 재고 비축을 마치면서 수입은 30.3%나 급감했다. 무역수지가 개선되면서 순수출의 GDP 기여도는 5%포인트에 달했다. 전체 GDP의 약 3분의 2를 차지하는 실질소비지출은 1.4% 증가해 1분기(0.5%) 대비 크게 늘었다.

이제 시장의 시선은 Fed의 기준금리 결정으로 향하고 있다. Fed는 이날 오후 연방공개시장위원회(FOMC) 정례회의를 열고 현재 연 4.25~4.5% 수준인 기준금리 유지 여부를 결정한다. 시장에서는 금리 동결 가능성을 높게 보고 있으며, 이후 제롬 파월 Fed 의장의 기자회견 발언과 FOMC 위원들 간 견해 차이에 주목하고 있다. 도널드 트럼프 미 대통령이 금리 인하를 공개적으로 요구하는 가운데 이젠 '친(親) 트럼프' 인사로 분류된 크리스토퍼 월러 Fed 이사와 미셸 보우먼 Fed 부의장 등이 금리 인하를 지지할 가능성이 제기된다.

뮤추얼 오브 아메리카 캐피털 매니지먼트의 제림 템펠먼 채권 리서치 부사장은 ""정치적 감시가 강화되고 있지만 파월 의장은 금리 결정과 관련해 여전히 인내심을 보이고 있다""며 ""금융시장은 적어도 9월까지 Fed가 통화정책에 변화를 줄 것으로 예상하지 않는다""고 전망했다.","['뉴욕 증시', 'GDP 성장', '연준 금리', '기업 실적', '파월 의장']","['Fed', '뮤추얼 오브 아메리카 캐피털 매니지먼트', '트럼프']","미국 2분기 GDP가 예상치를 웃도는 3% 성장을 기록하며 뉴욕 증시가 상승세를 보이고 있다.  시장은 연준의 금리 결정과 주요 기업 실적 발표를 주시하고 있으며, 금리 동결 가능성이 높게 예상되지만 파월 의장의 발언과 FOMC 위원들의 견해 차이에 주목하고 있다.","Positive"
"기업 실적","https://www.yna.co.kr/view/AKR20250730175400009?input=1195m","뉴욕증시, 보합 출발…美 GDP 호조에도 연준 결정 앞두고 관망","다만 이러한 강한 성장세에도 불구하고 투자자들은 연준의 금리 결정과 주요 기업 실적 발표를 앞두고 관망세를 유지하며 시장 반응은 제한적이었다. 시카고상품거래소(CME)의 페드워치에 따르면, 연방기금금리... ","2025-07-30T22:21:56.288959","2025-07-30","","['연준 금리 결정', '기업 실적', '관망세', '시장 반응', '성장세']","['연준', 'CME(시카고상품거래소)']","강한 성장세에도 불구하고, 투자자들은 연준의 금리 결정과 주요 기업 실적 발표를 앞두고 관망세를 유지하며 시장 반응은 제한적이었다.  시카고상품거래소(CME)의 페드워치에 따르면 연방기금금리에 대한 내용이 언급되었으나 구체적인 내용은 생략되었다.","Neutral"
"기업 실적","https://www.gukjenews.com/news/articleView.html?idxno=3338790","[속보] 뉴욕증시 나스닥 다우 지수 장초반 '상승'","투자자들은 미 연방준비제도(Fed)의 통화정책 결정과 빅테크 기업의 실적 발표를 앞두고 신중한 흐름을 이어가고 있는 모습이다. 시장은 이날 마무리되는 연방공개시장위원회(FOMC) 정례회의 결과에 주목하고... ","2025-07-30T22:21:56.288983","2025-07-30","뉴욕증시 ⓒAFPBBNews
미국 뉴욕증시가 장초반 상승세를 나타냈다.
30일(현지시각) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전거래일 대비 0.07% 오른 4만 4663.86으로 장을 열었다.
스탠더드앤드푸어스(S&P)500지수는 전장보다 0.12% 상승한 6378.67을 기록했다.
기술주 중심의 나스닥 종합 지수는 전장보다 0.27% 뛴 2만 1155.36으로 거래를 출발했다.
투자자들은 미 연방준비제도(Fed)의 통화정책 결정과 빅테크 기업의 실적 발표를 앞두고 신중한 흐름을 이어가고 있는 모습이다.
시장은 이날 마무리되는 연방공개시장위원회(FOMC) 정례회의 결과에 주목하고 있다.
연준이 기준금리를 현행 4.25~4.50%로 동결할 것으로 예상되는 가운데, 제롬 파월 연준 의장이 오는 9월 금리 인하와 관련해 어떤 힌트를 줄지가 관심사다.
또한 전날 종료된 3차 미·중 무역 협상 이후 오는 8월 12일로 예정된 관세 휴전 시한의 연장 여부에도 투자자들의 관심이 쏠리고 있다. 도널드 트럼프 대통령은 8월 1일 관세 유예 시한이 추가로 연장되지 않을 것이라고 강조한 바 있다.
이날 개장 전에는 2분기 국내총생산(GDP)과 7월 오토매틱데이터프로세싱(ADP) 민간 고용 지표가 공개될 예정이며, 장 마감 후에는 마이크로소프트(MS)와 메타플랫폼스의 분기 실적 발표가 예정되어 있다.","['뉴욕증시', '연준 통화정책', '금리 동결', '미·중 무역 협상', '빅테크 실적']","['뉴욕증권거래소(NYSE)', 'S&P', '나스닥', '미 연방준비제도(Fed)', 'FOMC(연방공개시장위원회)', '마이크로소프트(MS)', '메타플랫폼스']","뉴욕증시는 장초반 상승세를 보였으나, 투자자들은 연준의 통화정책 결정과 빅테크 기업 실적 발표를 앞두고 신중한 흐름을 이어갔다. 연준의 금리 동결 예상과 9월 금리 인하 가능성, 미·중 무역 협상 결과에 대한 관심이 높았으며, 2분기 GDP와 고용 지표, 마이크로소프트와 메타플랫폼스의 실적 발표도 주목받았다.","Neutral"
"기업 실적","https://www.idaegu.co.kr/news/articleView.html?idxno=518373","2분기 카드 승인액 313조…전년比 3.7%↑","여신금융협회 관계자는 &quot;대내 불확실성 완화와 경기부양책 기대감이 높아지며 소비심리 회복세가 나타나고 있다&quot;며 &quot;신차 판매 증가, 기업 경영 실적 개선으로 카드 승인 실적이 증가했다&quot;고 설명했다. 법인카드... ","2025-07-30T22:21:56.289007","2025-07-30","업종별 카드승인실적. 여신금융협회 제공
하반기 경기 부양 기대감에 소비심리가 되살아나면서 올 2분기 카드 승인 금액이 4% 가까이 늘었다.
30일 여신금융협회의 2분기 카드승인실적 분석에 따르면 2분기 전체 카드 승인액은 313조원으로 지난해 동기보다 3.7% 증가했고 승인 건수(75억1천만건)는 1.7% 늘었다. 승인 금액 증가율은 지난해 동기와 올 1분기(각 3.3%)보다 0.4%포인트 높은 수준이다.
여신금융협회 관계자는 “대내 불확실성 완화와 경기부양책 기대감이 높아지며 소비심리 회복세가 나타나고 있다”며 “신차 판매 증가, 기업 경영 실적 개선으로 카드 승인 실적이 증가했다”고 설명했다.
법인카드 승인액은 58조3천억원으로 지난해 동기 대비 5.9%, 개인카드 승인액은 254조8천억원으로 3.3% 증가했다. 개인카드 승인금액 증가율은 지난해 3분기 3.7%를 기록한 뒤 4분기(2.6%), 1분기(2.2%) 2%대로 낮아졌다가 다시 3%대로 올라섰다.
업종별로는 보건업 및 사회복지서비스업이 9.4% 늘어 가장 높은 증가율을 보였다. 교육서비스업(3.5%), 협회. 단체·수리 및 기타 개인 서비스업(2.3%)이 뒤를 이었다.
반면 항공여객 및 여행 관련 산업 지출 증가세가 완화하면서 운수업(-2.6%)과 숙박·음식점업(-2.6%)의 승인 실적은 지난해 동기 대비 감소했다.
강나리기자","['카드 승인액 증가', '소비심리 회복', '경기 부양', '법인카드', '개인카드']","['여신금융협회']","2분기 카드 승인액이 전년 동기 대비 3.7% 증가하며 소비심리 회복세를 보였다.  대내 불확실성 완화와 경기 부양책 기대감, 신차 판매 증가, 기업 경영 실적 개선 등이 원인으로 분석되며, 업종별로는 보건업 및 사회복지서비스업의 증가율이 가장 높았다.","Positive"
"기업 실적","https://www.newspim.com/news/view/20250730001059","뉴욕증시 프리뷰, FOMC·빅테크 실적 앞두고 소폭 상승…스타벅스·사렙...","미 연방준비제도(Fed)의 금리 결정과 빅테크 기업의 실적을 앞둔 시장은 조심스러운 흐름을 이어가고 있다. 미 동부 시간 오전 7시 52분(한국시간 오후 8시 52분) 기준, 시카고상품거래소(CME)에서 S&amp;P500 E-미니 선물은... ","2025-07-30T22:21:56.289032","2025-07-30","[뉴욕=뉴스핌] 김민정 특파원 = 30일(현지시간) 미국 뉴욕증시 정규장 개장 전 주요 주가 선물이 소폭 상승 흐름을 보이고 있다. 미 연방준비제도(Fed)의 금리 결정과 빅테크 기업의 실적을 앞둔 시장은 조심스러운 흐름을 이어가고 있다.
미 동부 시간 오전 7시 52분(한국시간 오후 8시 52분) 기준, 시카고상품거래소(CME)에서 S&P500 E-미니 선물은 9.75포인트(0.15%) 오른 6415.75에 거래됐다. 다우 선물은 25.00포인트(0.06%) 상승한 4만481.00을 나타냈으며, 나스닥100 선물도 62.00포인트(0.26%) 오른 2만3514.00을 기록했다.
투자자들은 이날 연방공개시장위원회(FOMC) 정례회의 결과를 기다리고 있다. 시장 참가자들은 연준이 이번 회의에서 기준금리를 현행 4.25~4.50%로 동결할 것으로 보고 있다. 시장의 관심은 제롬 파월 연준 의장이 오는 9월 기준금리 인하와 관련해 힌트를 줄지에 있다. 관세가 인플레이션에 미치는 영향이 단기적이거나 제한적이라는 평가가 나온다면 투자자들은 이를 금리 인하 신호로 받아들일 수 있다.
전문가들은 연준이 계속해서 금리 인하에 신중한 태도를 이어갈 수 있다고 본다. 뮤추얼 오브 아메리카 캐피털 매니지먼트의 제리 템펠먼 리서치 부사장은 ""정치적 감시가 강화되고 있지만 파월 의장은 금리 결정에 있어 인내심을 유지하겠다는 신호를 계속 보내고 있다""며 ""금융시장은 적어도 9월 전까지는 연준의 통화정책에 변화가 없을 것으로 본다""고 설명했다.
소시에테제네랄의 키네스 브룩스 외환 및 채권 리서치 책임자는 ""2주 전 발표된 강한 경제 지표들과 9월 회의 전까지 두 차례 더 발표될 데이터들을 고려할 때 파월 의장이 오늘 기자회견에서 기존 입장을 바꿀 만한 뚜렷한 이유는 없어 보인다""고 진단했다.","['뉴욕증시 선물 상승', '연준 금리 결정', 'FOMC', '금리 인하 가능성', '빅테크 실적']","['CME(시카고상품거래소)', '미 연방준비제도(Fed)', 'FOMC(연방공개시장위원회)', '뮤추얼 오브 아메리카 캐피털 매니지먼트', '소시에테제네랄']","미국 뉴욕증시 주요 주가 선물은 연준의 금리 결정과 빅테크 기업 실적 발표를 앞두고 소폭 상승세를 나타냈다.  시장은 연준의 금리 동결을 예상하는 가운데, 제롬 파월 의장의 9월 금리 인하 관련 발언과 관세의 인플레이션 영향에 주목하고 있으며, 전문가들은 연준의 신중한 태도 유지를 예상했다.","Neutral"
"기업 실적","https://magazine.hankyung.com/business/article/202507302284b","“8주 진료 제한, '나이롱환자' 프레임으로 소비자 인권 침해 우려”","한방 자보 진료비 상승은 치료방식이나 젊은 환자들의 한방에 대한 의식 전환으로 보이지만 보험업계의 역대급 실적 기록은 지나친 기업 이익으로 볼 수밖에 없다는 것이 이 명예교수의 지적이다. 보험이용자협회 김미숙... ","2025-07-30T22:21:56.289057","2025-07-30","홈
한경BUSINESS
“8주 진료 제한, '나이롱환자' 프레임으로 소비자 인권 침해 우려”","['8주 진료 제한', '나이롱환자', '소비자 인권 침해']","[]","기사 내용이 매우 짧아 정확한 요약이 어렵습니다.  8주 진료 제한 정책이 나이롱 환자 프레임으로 소비자 인권을 침해할 수 있다는 우려를 제기하고 있는 것으로 추정됩니다.","Negative"
"기업 실적","http://www.ujeil.com/news/articleView.html?idxno=371247","울산TP, 스마트공장 확산 '4년 연속 최우수'","이번 성과평가 결과는 전국 스마트제조혁신센터를 대상으로 기업지원실적, 기업지원 예산확보 등 정량 지표와 수요발굴 노력, 사업관리 방안, 사업인식 제고 활동 등 정성지표를 종합해 산정된다. 울산TP는 도입기업... ","2025-07-30T22:21:56.289081","2025-07-30","도입기업 매출·고용 증가, 스마트공장 고도화 전환율 호평
울산테크노파크(이하 울산TP)가 중소벤처기업부 스마트제조혁신추진단의 2024년도 스마트공장 보급확산사업 성과평가에서 ‘S등급’을 받으며 4년 연속 최우수기관의 위상을 다시 한번 입증했다.
이번 성과평가 결과는 전국 스마트제조혁신센터를 대상으로 기업지원실적, 기업지원 예산확보 등 정량 지표와 수요발굴 노력, 사업관리 방안, 사업인식 제고 활동 등 정성지표를 종합해 산정된다.
울산TP는 도입기업 매출 및 고용 증가, 스마트공장 고도화 전환율 등에서 두각을 나타내며 기업성과 창출 역량을 전국 최고 수준으로 인정받았다.
울산TP는 지난해 38개사에 스마트공장 구축을 지원해 생산성증가, 품질향상, 원가감소, 납기준수율 향상 등의 성과지표에서 목표대비 150%이상 초과 달성하는 성과를 보였다.
또한 단순 기업지원이 아닌 기업수요에 따른 현장방문 컨설팅, 맞춤형 기술교육, 애로사항 해결 등 다각화된 기업밀착형 지원을 통해 도입기업의 실질적인 만족도와 자발적 고도화를 유도하고 있다.
울산TP는 스마트공장 구축사업뿐 아니라 제조데이터 기반의 AI보급확산, 제조공정 지능화 플랫폼 구축 등 다양한 연계사업을 통해 지역 제조업의 디지털 전환을 목표로 폭넓게 지원할 예정이다.
울산TP 조영신 원장은 “4년 연속 S등급은 울산 제조기업과 함께 땀 흘려 만든 값진 성과”라며 “앞으로도 지역기업의 제조 경쟁력 강화와 지속가능한 혁신 생태계를 만들기 위해 최선을 다하겠다”고 밝혔다.  정재환 기자","['스마트공장', '울산테크노파크', '성과평가 S등급', '매출 증가', '고용 증가']","['울산테크노파크(울산TP)', '중소벤처기업부 스마트제조혁신추진단']","울산테크노파크가 중소벤처기업부 스마트제조혁신추진단의 성과평가에서 4년 연속 S등급을 받았다.  도입 기업의 매출 및 고용 증가, 스마트공장 고도화 전환율 등에서 높은 성과를 인정받았으며, 기업 밀착형 지원을 통해 실질적인 만족도 향상을 이끌었다.","Positive"
